Timestamp, DeviceId, GPU Utilization (%), GPU Power (W), GPU Frequency (MHz), GPU Core Temperature (Celsius Degree), GPU Memory Temperature (Celsius Degree), GPU Memory Utilization (%), GPU Memory Read (kB/s), GPU Memory Write (kB/s), GPU EU Array Active (%), GPU EU Array Stall (%), GPU EU Array Idle (%)
2026-05-22T15:41:44.990,    8, 0.00, 41.81, 1550, 33.00, 32.00, 0.86,   53,  763, 0.00, 0.00, 100.00
2026-05-22T15:41:44.990,    9, 0.00, 41.75, 1550, 34.00, 32.00, 0.86,   51,  762, 0.00, 0.00, 100.00
2026-05-22T15:41:44.990,   10, 0.00, 41.90, 1550, 34.00, 32.00, 0.86,   55,  762, 0.00, 0.00, 100.00
2026-05-22T15:41:44.990,   11, 0.00, 41.71, 1550, 34.00, 32.00, 0.86,   37,  433, 0.00, 0.00, 100.00
2026-05-22T15:41:44.990,   12, 0.00, 40.29, 1550, 34.00, 32.00, 0.86,   53,  760, 0.00, 0.00, 100.00
2026-05-22T15:41:44.990,   13, 0.00, 40.24, 1550, 34.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:44.990,   14, 0.00, 40.65, 1550, 32.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:44.990,   15, 0.00, 40.36, 1550, 32.00, 30.00, 0.85,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:45.989,    0, 22.21, 195.77, 2400, 72.00, 62.00, 7.81, 75440380, 45342684, 66.00, 32.00, 2.00
2026-05-22T15:41:45.989,    1, 22.21, 198.28, 2400, 70.00, 64.00, 7.81, 115381698, 69238156, 68.00, 30.00, 2.00
2026-05-22T15:41:45.990,    2, 22.22, 194.80, 2400, 73.00, 56.00, 7.81, 88006595, 53123553, 68.00, 30.00, 2.00
2026-05-22T15:41:45.990,    3, 22.22, 182.26, 2400, 60.00, 56.00, 7.81, 113515212, 68361858, 69.00, 30.00, 1.00
2026-05-22T15:41:45.990,    4, 0.00, 41.79, 1550, 32.00, 32.00, 0.86,   18,  334, 0.00, 0.00, 100.00
2026-05-22T15:41:45.990,    5, 0.00, 41.93, 1550, 32.00, 30.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:45.990,    6, 0.00, 41.69, 1550, 38.00, 36.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:45.990,    7, 0.00, 43.46, 1550, 38.00, 36.00, 0.86,   54,  771, 0.00, 0.00, 100.00
2026-05-22T15:41:45.990,    8, 0.00, 41.95, 1550, 33.00, 32.00, 0.86,   54,  773, 0.00, 0.00, 100.00
2026-05-22T15:41:45.990,    9, 0.00, 41.88, 1550, 34.00, 32.00, 0.86,   54,  771, 0.00, 0.00, 100.00
2026-05-22T15:41:45.990,   10, 0.00, 41.86, 1550, 34.00, 32.00, 0.86,   52,  771, 0.00, 0.00, 100.00
2026-05-22T15:41:45.990,   11, 0.00, 41.71, 1550, 34.00, 32.00, 0.86,   56,  771, 0.00, 0.00, 100.00
2026-05-22T15:41:45.990,   12, 0.00, 40.22, 1550, 34.00, 32.00, 0.86,   52,  773, 0.00, 0.00, 100.00
2026-05-22T15:41:45.990,   13, 0.00, 40.17, 1550, 34.00, 32.00, 0.86,   54,  771, 0.00, 0.00, 100.00
2026-05-22T15:41:45.990,   14, 0.00, 40.37, 1550, 32.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:45.990,   15, 0.00, 40.33, 1550, 32.00, 30.00, 0.85,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:46.989,    0, 22.16, 197.37, 2400, 72.00, 62.00, 7.81, 75148930, 45380522, 67.00, 31.00, 2.00
2026-05-22T15:41:46.989,    1, 22.21, 199.18, 2400, 71.00, 64.00, 7.81, 117175310, 71399080, 69.00, 30.00, 1.00
2026-05-22T15:41:46.990,    2, 22.22, 193.01, 2400, 72.00, 56.00, 7.81, 88531376, 54080098, 66.00, 32.00, 2.00
2026-05-22T15:41:46.990,    3, 22.22, 184.96, 2400, 61.00, 56.00, 7.81, 112634386, 67895102, 66.00, 32.00, 2.00
2026-05-22T15:41:46.990,    4, 0.00, 41.87, 1550, 32.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:46.990,    5, 0.00, 42.12, 1550, 32.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:46.990,    6, 0.00, 42.07, 1550, 38.00, 36.00, 0.86,   18,  334, 0.00, 0.00, 100.00
2026-05-22T15:41:46.990,    7, 0.00, 43.78, 1550, 38.00, 36.00, 0.86,   18,  332, 0.00, 0.00, 100.00
2026-05-22T15:41:46.990,    8, 0.00, 42.05, 1550, 33.00, 32.00, 0.86,   53,  768, 0.00, 0.00, 100.00
2026-05-22T15:41:46.990,    9, 0.00, 41.87, 1550, 34.00, 32.00, 0.86,   53,  768, 0.00, 0.00, 100.00
2026-05-22T15:41:46.990,   10, 0.00, 41.76, 1550, 34.00, 32.00, 0.86,   55,  768, 0.00, 0.00, 100.00
2026-05-22T15:41:46.990,   11, 0.00, 41.71, 1550, 34.00, 32.00, 0.86,   51,  768, 0.00, 0.00, 100.00
2026-05-22T15:41:46.990,   12, 0.00, 40.18, 1550, 34.00, 32.00, 0.86,   57,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:46.990,   13, 0.00, 40.34, 1550, 34.00, 32.00, 0.86,   53,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:46.990,   14, 0.00, 40.28, 1550, 32.00, 30.00, 0.86,   53,  768, 0.00, 0.00, 100.00
2026-05-22T15:41:46.990,   15, 0.00, 40.28, 1550, 32.00, 30.00, 0.85,   53,  768, 0.00, 0.00, 100.00
2026-05-22T15:41:47.989,    0, 22.15, 195.31, 2400, 72.00, 64.00, 7.81, 74017524, 45757602, 67.00, 31.00, 2.00
2026-05-22T15:41:47.989,    1, 22.16, 197.78, 2400, 70.00, 64.00, 7.81, 112088528, 68870328, 68.00, 30.00, 2.00
2026-05-22T15:41:47.990,    2, 22.18, 192.46, 2400, 73.00, 56.00, 7.81, 84468348, 52080462, 69.00, 30.00, 1.00
2026-05-22T15:41:47.990,    3, 22.18, 184.45, 2400, 61.00, 56.00, 7.81, 107821968, 65583088, 63.00, 35.00, 2.00
2026-05-22T15:41:47.990,    4, 0.00, 41.68, 1550, 32.00, 32.00, 0.86,   36,  436, 0.00, 0.00, 100.00
2026-05-22T15:41:47.990,    5, 0.00, 41.74, 1550, 32.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:47.990,    6, 0.00, 42.09, 1550, 38.00, 36.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:47.990,    7, 0.00, 43.61, 1550, 38.00, 36.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:47.990,    8, 0.00, 42.03, 1550, 33.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:47.990,    9, 0.00, 41.87, 1550, 34.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:47.990,   10, 0.00, 41.87, 1550, 34.00, 32.00, 0.86,   18,  334, 0.00, 0.00, 100.00
2026-05-22T15:41:47.990,   11, 0.00, 42.08, 1550, 34.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:47.990,   12, 0.00, 40.16, 1550, 34.00, 32.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:47.990,   13, 0.00, 40.18, 1550, 34.00, 32.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:47.990,   14, 0.00, 40.49, 1550, 32.00, 30.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:47.990,   15, 0.00, 40.46, 1550, 32.00, 30.00, 0.85,   54,  772, 0.00, 0.00, 100.00
2026-05-22T15:41:48.989,    0, 22.21, 195.23, 2400, 72.00, 62.00, 7.81, 70198824, 42831728, 67.00, 32.00, 1.00
2026-05-22T15:41:48.989,    1, 22.15, 196.84, 2400, 71.00, 64.00, 7.81, 106361480, 64796076, 70.00, 29.00, 1.00
2026-05-22T15:41:48.989,    2, 22.15, 191.44, 2400, 72.00, 56.00, 7.81, 85629330, 51922354, 66.00, 32.00, 2.00
2026-05-22T15:41:48.990,    3, 22.15, 182.41, 2400, 61.00, 56.00, 7.81, 104845672, 64149716, 68.00, 30.00, 2.00
2026-05-22T15:41:48.990,    4, 0.00, 41.74, 1550, 32.00, 32.00, 0.86,   56,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:48.990,    5, 0.00, 41.65, 1550, 32.00, 30.00, 0.86,   54,  771, 0.00, 0.00, 100.00
2026-05-22T15:41:48.990,    6, 0.00, 41.95, 1550, 38.00, 36.00, 0.86,   54,  771, 0.00, 0.00, 100.00
2026-05-22T15:41:48.990,    7, 0.00, 43.56, 1550, 38.00, 36.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:48.990,    8, 0.00, 42.11, 1550, 33.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:48.990,    9, 0.00, 41.88, 1550, 34.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:48.990,   10, 0.00, 41.85, 1550, 34.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:48.990,   11, 0.00, 42.04, 1550, 34.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:48.990,   12, 0.00, 40.31, 1550, 34.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:48.990,   13, 0.00, 40.22, 1550, 34.00, 32.00, 0.86,   54,  776, 0.00, 0.00, 100.00
2026-05-22T15:41:48.990,   14, 0.00, 40.34, 1550, 32.00, 30.00, 0.86,   18,  337, 0.00, 0.00, 100.00
2026-05-22T15:41:48.990,   15, 0.00, 40.27, 1550, 32.00, 30.00, 0.85,   54,  777, 0.00, 0.00, 100.00
2026-05-22T15:41:49.989,    0, 22.21, 196.30, 2400, 72.00, 62.00, 7.81, 72230530, 44190718, 67.00, 31.00, 2.00
2026-05-22T15:41:49.989,    1, 22.18, 196.01, 2400, 71.00, 64.00, 7.81, 106927020, 64885858, 69.00, 29.00, 2.00
2026-05-22T15:41:49.989,    2, 22.21, 191.66, 2400, 72.00, 56.00, 7.81, 78230888, 49525230, 67.00, 31.00, 2.00
2026-05-22T15:41:49.990,    3, 22.18, 181.61, 2400, 61.00, 56.00, 7.81, 103376442, 62238132, 67.00, 32.00, 1.00
2026-05-22T15:41:49.990,    4, 0.00, 41.71, 1550, 32.00, 32.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:49.990,    5, 0.00, 41.81, 1550, 32.00, 30.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:49.990,    6, 0.00, 41.81, 1550, 38.00, 36.00, 0.86,   52,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:49.990,    7, 0.00, 43.63, 1550, 38.00, 36.00, 0.86,   36,  436, 0.00, 0.00, 100.00
2026-05-22T15:41:49.990,    8, 0.00, 41.97, 1550, 33.00, 32.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:49.990,    9, 0.00, 41.73, 1550, 34.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:49.990,   10, 0.00, 41.79, 1550, 34.00, 32.00, 0.86,   36,  438, 0.00, 0.00, 100.00
2026-05-22T15:41:49.990,   11, 0.00, 42.24, 1550, 34.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:49.990,   12, 0.00, 40.29, 1550, 34.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:49.990,   13, 0.00, 40.24, 1550, 34.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:49.990,   14, 0.00, 40.38, 1550, 32.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:49.990,   15, 0.00, 40.25, 1550, 32.00, 30.00, 0.85,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:50.989,    0, 22.21, 199.49, 2400, 72.00, 62.00, 7.81, 75138016, 45592674, 71.00, 28.00, 1.00
2026-05-22T15:41:50.989,    1, 22.22, 198.54, 2400, 71.00, 64.00, 7.81, 112652154, 68287686, 64.00, 34.00, 2.00
2026-05-22T15:41:50.989,    2, 22.22, 192.92, 2400, 72.00, 56.00, 7.81, 79945316, 52289060, 67.00, 32.00, 1.00
2026-05-22T15:41:50.990,    3, 22.21, 185.22, 2400, 61.00, 56.00, 7.81, 110816972, 67456888, 67.00, 31.00, 2.00
2026-05-22T15:41:50.990,    4, 0.00, 41.70, 1550, 32.00, 32.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:50.990,    5, 0.00, 41.73, 1550, 32.00, 30.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:50.990,    6, 0.00, 41.96, 1550, 38.00, 36.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:50.990,    7, 0.00, 43.41, 1550, 38.00, 36.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:50.990,    8, 0.00, 41.88, 1550, 33.00, 32.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:50.990,    9, 0.00, 41.84, 1550, 34.00, 32.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:41:50.990,   10, 0.00, 41.85, 1550, 34.00, 32.00, 0.86,   53,  768, 0.00, 0.00, 100.00
2026-05-22T15:41:50.990,   11, 0.00, 41.99, 1550, 34.00, 32.00, 0.86,   51,  768, 0.00, 0.00, 100.00
2026-05-22T15:41:50.990,   12, 0.00, 40.09, 1550, 34.00, 32.00, 0.86,   55,  768, 0.00, 0.00, 100.00
2026-05-22T15:41:50.990,   13, 0.00, 40.25, 1550, 34.00, 32.00, 0.86,   37,  435, 0.00, 0.00, 100.00
2026-05-22T15:41:50.990,   14, 0.00, 40.27, 1550, 32.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:50.990,   15, 0.00, 40.28, 1550, 32.00, 30.00, 0.85,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:51.989,    0, 22.21, 198.43, 2400, 72.00, 64.00, 7.81, 77656682, 47574992, 65.00, 34.00, 1.00
2026-05-22T15:41:51.989,    1, 22.21, 198.44, 2400, 71.00, 64.00, 7.81, 114492606, 69098388, 73.00, 26.00, 1.00
2026-05-22T15:41:51.990,    2, 22.22, 194.16, 2400, 72.00, 56.00, 7.81, 81543600, 53065174, 67.00, 31.00, 2.00
2026-05-22T15:41:51.990,    3, 22.21, 184.61, 2400, 61.00, 56.00, 7.81, 113631782, 69212260, 68.00, 31.00, 1.00
2026-05-22T15:41:51.990,    4, 0.00, 42.12, 1550, 32.00, 32.00, 0.86,   20,  332, 0.00, 0.00, 100.00
2026-05-22T15:41:51.990,    5, 0.00, 41.86, 1550, 32.00, 30.00, 0.86,   52,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:51.990,    6, 0.00, 42.16, 1550, 38.00, 36.00, 0.86,   54,  772, 0.00, 0.00, 100.00
2026-05-22T15:41:51.990,    7, 0.00, 43.65, 1550, 38.00, 36.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:51.990,    8, 0.00, 41.92, 1550, 33.00, 32.00, 0.86,   52,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:51.990,    9, 0.00, 41.69, 1550, 34.00, 32.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:51.990,   10, 0.00, 41.70, 1550, 34.00, 32.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:51.990,   11, 0.00, 42.03, 1550, 34.00, 32.00, 0.86,   52,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:51.990,   12, 0.00, 40.01, 1550, 34.00, 32.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:51.990,   13, 0.00, 40.29, 1550, 34.00, 32.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:51.990,   14, 0.00, 40.28, 1550, 32.00, 30.00, 0.86,   36,  436, 0.00, 0.00, 100.00
2026-05-22T15:41:51.990,   15, 0.00, 40.27, 1550, 32.00, 30.00, 0.85,   54,  772, 0.00, 0.00, 100.00
2026-05-22T15:41:52.989,    0, 22.17, 198.47, 2400, 72.00, 62.00, 7.81, 77035466, 46674894, 69.00, 30.00, 1.00
2026-05-22T15:41:52.989,    1, 22.16, 199.51, 2400, 71.00, 64.00, 7.81, 115120970, 69396170, 68.00, 30.00, 2.00
2026-05-22T15:41:52.989,    2, 22.21, 193.79, 2400, 73.00, 56.00, 7.81, 81411772, 53024536, 66.00, 33.00, 1.00
2026-05-22T15:41:52.990,    3, 22.22, 185.44, 2400, 61.00, 56.00, 7.81, 113744350, 69207480, 64.00, 35.00, 1.00
2026-05-22T15:41:52.990,    4, 0.00, 41.99, 1550, 32.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:52.990,    5, 0.00, 41.77, 1550, 32.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:52.990,    6, 0.00, 42.15, 1550, 38.00, 36.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:52.990,    7, 0.00, 43.53, 1550, 38.00, 36.00, 0.86,    2,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:52.990,    8, 0.00, 41.79, 1550, 33.00, 32.00, 0.86,   54,  772, 0.00, 0.00, 100.00
2026-05-22T15:41:52.990,    9, 0.00, 41.82, 1550, 34.00, 32.00, 0.86,   18,  334, 0.00, 0.00, 100.00
2026-05-22T15:41:52.990,   10, 0.00, 41.92, 1550, 34.00, 32.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:52.990,   11, 0.00, 41.84, 1550, 34.00, 32.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:41:52.990,   12, 0.00, 40.04, 1550, 34.00, 32.00, 0.86,   52,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:52.990,   13, 0.00, 40.34, 1550, 34.00, 32.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:52.990,   14, 0.00, 40.15, 1550, 32.00, 30.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:52.990,   15, 0.00, 40.22, 1550, 32.00, 30.00, 0.85,   52,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:53.989,    0, 22.18, 198.18, 2400, 72.00, 64.00, 7.81, 76452882, 46216424, 68.00, 30.00, 2.00
2026-05-22T15:41:53.989,    1, 22.16, 198.81, 2400, 71.00, 64.00, 7.81, 115971319, 70802700, 69.00, 29.00, 2.00
2026-05-22T15:41:53.989,    2, 22.16, 193.41, 2400, 72.00, 56.00, 7.81, 81627870, 53022982, 68.00, 31.00, 1.00
2026-05-22T15:41:53.990,    3, 22.17, 183.96, 2400, 61.00, 58.00, 7.81, 112665586, 68410307, 67.00, 31.00, 2.00
2026-05-22T15:41:53.990,    4, 0.00, 41.88, 1550, 32.00, 32.00, 0.86,   56,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:53.990,    5, 0.00, 41.75, 1550, 32.00, 30.00, 0.86,   36,  438, 0.00, 0.00, 100.00
2026-05-22T15:41:53.990,    6, 0.00, 42.18, 1550, 38.00, 36.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:53.990,    7, 0.00, 43.48, 1550, 38.00, 36.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:53.990,    8, 0.00, 42.07, 1550, 33.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:53.990,    9, 0.00, 42.06, 1550, 34.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:53.990,   10, 0.00, 42.01, 1550, 34.00, 32.00, 0.86,   18,  332, 0.00, 0.00, 100.00
2026-05-22T15:41:53.990,   11, 0.00, 42.11, 1550, 34.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:53.990,   12, 0.00, 40.12, 1550, 34.00, 32.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:41:53.990,   13, 0.00, 40.29, 1550, 34.00, 32.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:53.990,   14, 0.00, 40.26, 1550, 32.00, 30.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:53.990,   15, 0.00, 40.28, 1550, 32.00, 30.00, 0.85,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:54.989,    0, 22.21, 199.50, 2400, 72.00, 62.00, 7.81, 76960382, 47003850, 67.00, 32.00, 1.00
2026-05-22T15:41:54.989,    1, 22.16, 198.74, 2400, 71.00, 64.00, 7.81, 113360276, 68328120, 70.00, 29.00, 1.00
2026-05-22T15:41:54.989,    2, 22.19, 193.51, 2400, 73.00, 56.00, 7.81, 80794716, 52393920, 68.00, 31.00, 1.00
2026-05-22T15:41:54.989,    3, 22.21, 185.47, 2400, 61.00, 56.00, 7.81, 111666878, 67677168, 67.00, 31.00, 2.00
2026-05-22T15:41:54.990,    4, 0.00, 41.99, 1550, 32.00, 32.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:54.990,    5, 0.00, 41.67, 1550, 32.00, 30.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:54.990,    6, 0.00, 42.02, 1550, 38.00, 36.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:54.990,    7, 0.00, 43.51, 1550, 38.00, 36.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:54.990,    8, 0.00, 41.89, 1550, 33.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:54.990,    9, 0.00, 41.82, 1550, 34.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:54.990,   10, 0.00, 42.00, 1550, 34.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:54.990,   11, 0.00, 42.04, 1550, 34.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:54.990,   12, 0.00, 40.41, 1550, 34.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:54.990,   13, 0.00, 40.27, 1550, 34.00, 32.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:54.990,   14, 0.00, 40.41, 1550, 32.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:54.990,   15, 0.00, 40.31, 1550, 32.00, 30.00, 0.85,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:55.989,    0, 22.21, 197.97, 2400, 73.00, 62.00, 7.81, 73571790, 44265674, 72.00, 27.00, 1.00
2026-05-22T15:41:55.989,    1, 22.22, 198.17, 2400, 71.00, 64.00, 7.81, 111563342, 67803522, 69.00, 30.00, 1.00
2026-05-22T15:41:55.989,    2, 22.15, 192.54, 2400, 73.00, 56.00, 7.81, 77466372, 46524776, 66.00, 32.00, 2.00
2026-05-22T15:41:55.990,    3, 22.16, 184.08, 2400, 61.00, 56.00, 7.81, 109122342, 66516602, 67.00, 31.00, 2.00
2026-05-22T15:41:55.990,    4, 0.00, 41.92, 1550, 32.00, 32.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:55.990,    5, 0.00, 41.77, 1550, 32.00, 30.00, 0.86,   54,  772, 0.00, 0.00, 100.00
2026-05-22T15:41:55.990,    6, 0.00, 41.89, 1550, 38.00, 36.00, 0.86,   52,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:55.990,    7, 0.00, 43.32, 1550, 38.00, 36.00, 0.86,   36,  436, 0.00, 0.00, 100.00
2026-05-22T15:41:55.990,    8, 0.00, 41.86, 1550, 33.00, 32.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:55.990,    9, 0.00, 41.92, 1550, 34.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:55.990,   10, 0.00, 42.01, 1550, 34.00, 32.00, 0.86,   52,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:55.990,   11, 0.00, 42.14, 1550, 34.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:55.990,   12, 0.00, 40.40, 1550, 34.00, 32.00, 0.86,   36,  436, 0.00, 0.00, 100.00
2026-05-22T15:41:55.990,   13, 0.00, 40.29, 1550, 34.00, 32.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:55.990,   14, 0.00, 40.50, 1550, 32.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:55.990,   15, 0.00, 40.48, 1550, 32.00, 30.00, 0.85,    2,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:56.989,    0, 22.21, 196.25, 2400, 72.00, 64.00, 7.81, 71203662, 43106062, 71.00, 28.00, 1.00
2026-05-22T15:41:56.989,    1, 22.22, 196.14, 2400, 71.00, 64.00, 7.81, 106598160, 64466540, 70.00, 29.00, 1.00
2026-05-22T15:41:56.990,    2, 22.21, 190.83, 2400, 72.00, 56.00, 7.81, 75249802, 45468376, 66.00, 33.00, 1.00
2026-05-22T15:41:56.990,    3, 22.21, 183.57, 2400, 61.00, 56.00, 7.81, 105619726, 63679396, 67.00, 32.00, 1.00
2026-05-22T15:41:56.990,    4, 0.00, 41.98, 1550, 32.00, 32.00, 0.86,   56,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:56.990,    5, 0.00, 41.64, 1550, 32.00, 30.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:56.990,    6, 0.00, 41.86, 1550, 38.00, 36.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:41:56.990,    7, 0.00, 43.40, 1550, 38.00, 36.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:56.990,    8, 0.00, 41.89, 1550, 33.00, 32.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:56.990,    9, 0.00, 41.98, 1550, 33.00, 32.00, 0.86,   56,  772, 0.00, 0.00, 100.00
2026-05-22T15:41:56.990,   10, 0.00, 42.01, 1550, 34.00, 32.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:56.990,   11, 0.00, 41.98, 1550, 34.00, 32.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:56.990,   12, 0.00, 40.20, 1550, 34.00, 32.00, 0.86,   54,  770, 0.00, 0.00, 100.00
2026-05-22T15:41:56.990,   13, 0.00, 40.37, 1550, 34.00, 32.00, 0.86,   36,  438, 0.00, 0.00, 100.00
2026-05-22T15:41:56.990,   14, 0.00, 40.36, 1550, 32.00, 30.00, 0.86,    0,    0, 0.00, 0.00, 100.00
2026-05-22T15:41:56.990,   15, 0.00, 40.25, 1550, 32.00, 30.00, 0.85,    0,    0, 0.00, 0.00, 100.00
